WAV D3 FFT frec media,FFT umbral 20Hz - 30 Hz   ,MSE frecuencia,entropy,y_center_mass,WAV D4 the difference between the maximum and minimum values,x_center_mass,percentage of energy D1,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D6 (RMS) root-mean-square ,FFT 3ER PICO MAS ALTO,median,WAV D2 (RMS) root-mean-square ,Energía de las componentes de la senal,Valor FFT umbral 10Hz - 20 Hz   ,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,FFT ENERGIA,WAV A6 FFT frec media,Media frecuencia,TIEMPO DENSIDAD DE NUMERO DE PICOS SOBRE RMS,Etiqueta
0.0969380935329916,0.0080430085933744,0.0103695752586067,0.2615001029060445,0.4856770833333331,0.487970962505619,0.4856770833333333,0.0027169049520885,0.52490172734156,0.743090388517121,0.4435085976932185,0.0,0.0497375247472803,0.330962163938824,0.019783622466847,0.0356961636613974,0.3414407924774965,0.141813311094182,0.5325415995818183,0.509499744114637,1.0
0.20076958007469,0.0530175290795656,0.223140202828475,0.2646026388016121,0.4700520833333328,0.432119956737641,0.4700520833333333,0.0574939959797361,0.794036682437225,0.123046622799153,0.3658970274550412,0.0,0.0868187260814129,0.282407905086059,0.131449434256687,0.0662902205217031,0.2247372954202422,0.266086894129074,0.1409085963455118,0.6222823209684817,1.0
0.174296810117571,0.0592940948015022,0.243835438482371,0.2450110052665477,0.4752604166666668,0.336331505707721,0.4752604166666667,0.0346645694549157,0.432428629058771,0.120608114217325,0.2981932998983008,0.0,0.121013040739585,0.352276342765347,0.0807820571849917,0.0392720475702121,0.1036779269228382,0.302933225495786,0.0962097524465264,0.6086637396972473,1.0
0.155368229957123,0.0165374925795885,0.0219230401964344,0.321782238755581,0.4752604166666668,0.648370467999589,0.4752604166666667,0.0061257298359437,0.142575234954837,0.0587617175025965,0.5826480917187199,0.0,0.0883612148267753,0.272859263139455,0.0234550732797677,0.0210746078267638,0.4231088772479727,0.0174194061152969,0.7137596550588887,0.3871545547594677,1.0
0.205605802234977,0.0947550042461463,0.22701086531723,0.2444640847186926,0.4687500000000011,0.42702663705742,0.468749999999999,0.0636092336286246,0.418888118011173,0.0594100578666466,0.3200246251273533,0.0,0.145682192157467,0.217780961514261,0.16669244966043,0.0667227922846287,0.1718571660129083,0.0715622465918589,0.2047924472085053,0.455839573344826,1.0
0.183869113446044,0.0310876009100928,0.0944350443837706,0.0716108175834032,0.4205729166666665,0.604560407472225,0.4205729166666668,0.0144909779005476,0.495821571848827,0.0836049885299654,0.4445985947314378,0.0,0.0941126940186284,0.288472450082122,0.0563186414278964,0.102948468534894,0.4637958747003416,0.103857204108064,0.2397177996080751,0.4368694253545843,1.0
0.0947111334942029,0.0130777388781592,0.0433149463724357,0.1768027604736653,0.4596354166666665,0.582057914618631,0.4596354166666667,0.0207087414965381,0.494387684384163,0.160323958835015,0.505780303515926,0.0,0.0316332277298133,0.280408428371609,0.0300533276211331,0.110518769745457,0.5880048701383805,0.0728458124682612,0.3467235710220976,0.4170611566018425,1.0
0.147768636605843,0.0251624404808152,0.106321441156386,0.074555311452378,0.4348958333333333,0.508732451887883,0.4348958333333325,0.05110399289584,0.489581485290195,0.105492747091346,0.2973191172587026,0.0,0.0495789372580432,0.321945843859256,0.0515551087640302,0.0798269082276637,0.1946098887186302,0.147040824262671,0.2310908514831144,0.3845092533680042,1.0
0.131025157320017,0.0430505405768785,0.201896365285356,0.0309130562147459,0.3190104166666671,0.331607042338801,0.3190104166666671,0.0090077362688478,0.130864122343723,0.724356951351833,0.3571738682636093,0.0,0.133127600775323,0.0435722425965724,0.118704710249471,0.427572846676738,0.3640641878657288,0.071024530432278,0.1799289539665922,1.0,1.0
0.231332960624815,0.0271263207555711,0.128269760554649,0.1490433776189527,0.4466145833333331,0.499710595569167,0.4466145833333335,0.0163434414699917,0.529853636126562,0.166812976990076,0.5070937948806729,0.0,0.0961692539186715,0.308064819184678,0.0647330817382745,0.0749313860429488,0.3501578558611835,0.411079810008564,0.1564228576625406,0.6348658023427727,1.0
0.327621539488542,0.120760383933619,0.36159978261597,0.0380856817428111,0.2526041666666671,0.683158522691459,0.2526041666666662,0.0390111793731124,0.630068022877623,0.106415534741196,0.2457984425187701,0.0,0.233208450235574,0.171600729922084,0.2572431643532,0.192910988120311,0.4008918560890646,0.109446117055005,0.2044154338347021,0.3980296827021499,1.0
0.096409867120151,0.0525947272500168,0.098369705019801,0.1440298813399345,0.5351562500000011,0.249409501614251,0.53515625,0.0377988070573939,0.151668324950073,0.223657977587228,0.2656078197612757,0.0,0.0599651596028169,0.323055596959913,0.0910416941571458,0.0637664542389908,0.0916022852856532,0.0796333682076176,0.1099771569467633,0.4731669303061321,1.0
0.116336026345174,0.015398510889229,0.0389427959732851,0.2609421625205498,0.4843749999999995,0.444967922170112,0.484374999999999,0.0053073096853779,0.396333998972985,0.999497711791636,0.5652597839984712,0.0,0.0430905836492743,0.440301213260938,0.0400553565885893,0.0566869812419158,0.4533007866030853,0.406395070632457,0.3914576344095469,0.5653393433587904,1.0
0.0626477050105347,0.0020044982699051,0.0,0.1340224742919538,0.466145833333334,0.67083894213173,0.4661458333333323,0.0119674970288705,0.530945061656486,0.220428442944792,0.622515764550126,0.0,0.0169754395508675,0.222050625816366,0.0,0.124500697054412,0.6807847389022679,0.0578204565153264,0.8073152163176393,0.3611874125289831,1.0
0.0855997063555284,0.0562882805808707,0.250576003467712,0.0092455444349163,0.4505208333333337,0.236095854640073,0.4505208333333323,0.143731279146434,0.642591290794334,0.199727439756418,0.2285263342396956,0.0,0.0544029762567842,0.26218995632612,0.0717703290000683,0.0929617392102898,0.1022918029213876,0.138363046573277,0.1169283163244574,0.4886557488911635,1.0
0.0804076282615766,0.0198639154398936,0.0922389226688039,0.1489030067745811,0.4687500000000011,0.459332301001501,0.468749999999999,0.0068817112161585,0.696583988616942,0.0488656085634217,0.4440966780083317,0.0,0.0583227832733839,0.191298125856687,0.0402986316426432,0.0598354275041744,0.2477742344364613,0.118496506109483,0.1097389124189488,0.5553991811668377,1.0
0.0806146252575848,0.0720348886045977,0.265821996640871,0.0874101442935992,0.4622395833333336,0.400035058469449,0.4622395833333333,0.0712894562180651,0.608428563269011,0.0406036564078962,0.1462764513392122,0.0,0.0710687906030515,0.156506322736282,0.129498339079225,0.122310749780623,0.072848047541728,0.0410517500677627,0.0481804605745578,0.4480552712384849,1.0
0.0945022303568048,0.0156284717371815,0.0162608717412071,0.1778674524367178,0.4765625000000003,0.44920532719994,0.476562499999999,0.007681602096565,0.705312481323089,0.636767618273217,0.390413121496561,0.0,0.0677402082977811,0.328250780414736,0.0277365813148739,0.0940630249813634,0.3670367927330363,0.354356337569078,0.7439478369557451,0.4719805527123855,1.0
0.374521169413246,0.0518679743431369,0.214461256978568,0.2691192124390268,0.3763020833333326,0.49000129741242,0.3763020833333336,0.0115559267894843,0.530756059937539,0.14317914456414,0.3205231627612588,0.0,0.233737853698083,0.0998109109827792,0.30341127569496,0.262821432250837,0.4809644520465641,0.0818710900141034,0.2479981351035968,0.4524053224155581,1.0
0.28062670743507,0.0581068854033725,0.209767371907041,0.0662382019366999,0.3958333333333333,0.309834444694372,0.3958333333333325,0.0191694595740742,0.55008436242995,0.0523739686630189,0.2084860531495556,0.0,0.141565417273711,0.11852566216445,0.282645307797041,0.0298393212058961,0.1279473531577198,0.117187448724842,0.104498673403039,0.5176560900716485,1.0
0.131970095505194,0.0486582522647818,0.158307906719526,0.2715958094004491,0.5013020833333335,0.31801690348093,0.5013020833333334,0.0528048830884035,0.543535518962946,0.13526223259663,0.2846109588819787,0.0,0.105053829328376,0.152131500419809,0.148424297358219,0.0966255788307944,0.1722057106991258,0.0643246924209625,0.1434423071582648,0.4970155411192117,1.0
0.254034869337198,0.0134605916247653,0.0788042013380196,0.4554612628486196,0.4791666666666674,0.559103167481889,0.4791666666666656,0.0046798682886173,0.507902239731533,0.29493165478658,0.6627994593577424,0.0,0.096956842386856,0.273172421807661,0.062546447309875,0.0906737965042207,0.4365656345530648,0.110772675940764,0.5283741065111975,0.4850307062436026,1.0
0.0921120640434662,0.0626275296008758,0.249142120010091,0.0844340249272035,0.4973958333333329,0.213677848438327,0.4973958333333322,0.15613952124058,0.318265075968043,0.112516280047695,0.1836367368521223,0.0,0.0796175606191342,0.218856260311427,0.114693939015,0.0581128815984857,0.1195506069177714,0.0541234340311082,0.0736137769943755,0.461429364750974,1.0
0.105561811977303,0.0127784029031324,0.0429199236160203,0.2774670419811808,0.4960937499999994,0.739093986079594,0.49609375,0.0059001038100254,0.508114732040039,0.104567102067806,0.509950767414238,0.0,0.068176874709788,0.420563201274078,0.0329219225395865,0.0609003120492599,0.3242719684006228,0.158821681723782,0.3269446490161026,0.4759680996247013,1.0
0.772248687657961,0.150894052895521,0.231117544636447,0.2562838131809599,0.2382812500000002,0.59188820651564,0.2382812500000006,0.0184220379458941,0.438105930612248,0.0857329537142358,0.4194536283290732,0.0,0.432974765931199,0.23012799789501,0.669385380570416,0.255798702399001,0.7054756397884542,0.106431335842286,0.6449512137229132,0.4617268606521421,0.0
0.198555990109934,0.113085985913082,0.223516022326175,0.1218739878187153,0.4817708333333343,0.334742029092767,0.4817708333333323,0.0488308765528963,0.322348255559127,0.164909169087867,0.1485069014024493,0.0,0.0858620670208457,0.120336014301686,0.205730393332657,0.0913738413893724,0.0723095040469864,0.151175290347878,0.0838985584838181,0.6191572842033441,1.0
0.104814419476971,0.057167533775982,0.0386453460284067,0.3640747917160685,0.5390624999999999,0.527027104507068,0.539062499999999,0.0290971409469637,0.592056256934144,0.629820522204168,0.4908682693622569,0.0,0.0715349221379825,0.597216009070563,0.0354711442002087,0.0886811041113404,0.5470698160284264,0.0826497495243925,0.382498290821691,0.343388795965749,1.0
0.105436259572551,0.0373815752963087,0.0737430243611647,0.2031151553847223,0.5039062500000004,0.414940933479681,0.50390625,0.0181040988016215,0.675113457142306,0.239569870308969,0.3583497015900164,0.0,0.0720122472009443,0.176080348829269,0.0676451111278351,0.0830569714169144,0.2884717908764315,0.202948384512546,0.2492047343057123,0.5630479284411023,1.0
0.14961366946713,0.0272686829160472,0.143060642071568,0.2417760710879171,0.4986979166666664,0.522436536441384,0.4986979166666666,0.0594964475419252,0.536634643970796,0.154630259556419,0.3078094100008442,0.0,0.0587157160489903,0.231177369366535,0.0812928173336158,0.0684560449282109,0.3767181564667618,0.0886839898854972,0.2693834693282739,0.3672956254728312,1.0
0.218430766324068,0.0972054311953862,0.377545489398972,0.0480747418411289,0.4440104166666661,0.283782944075229,0.4440104166666667,0.0911949798783072,0.170345955690219,0.0683310099498939,0.2170596282079431,0.0,0.145113495455783,0.206744421409301,0.108283053942193,0.0573736757904082,0.1655445633766755,0.0703088095473474,0.0880425895795019,0.5954550822769864,1.0
0.164345425698993,0.0712667130679722,0.152685700280623,0.1565679577812818,0.4713541666666663,0.37571527932747,0.4713541666666656,0.0738034679809392,0.411376607225079,0.471054573856441,0.2942993125184932,0.0,0.10626443619384,0.211227862013206,0.0942699262848639,0.0451081968455313,0.1451690225020341,0.0974527540197762,0.2096608479051556,0.4814056635960431,1.0
0.203859798961048,0.0126267326962836,0.0800209486600743,0.2564464580102344,0.4388020833333339,0.550253101663144,0.4388020833333335,0.0013558100482577,0.158492309544177,0.302680777251387,0.6145690448033553,0.0,0.111226996111739,0.119522057671039,0.13686648549475,0.259876315715834,0.838586174346146,0.0666956103472675,0.5017721442874684,0.9757164790174,1.0
0.119422071715671,0.105670777620898,0.182838532596607,0.0973725713682076,0.4635416666666671,0.429372037157729,0.4635416666666657,0.0837883637515378,0.259928857351801,0.0892790757741101,0.2505413536687786,0.0,0.0787416914251729,0.231836908613276,0.140335940489523,0.138345896941041,0.2262269030665383,0.0648434457774751,0.1595048935768601,0.4197799385875123,1.0
0.383443654800887,0.221574888487001,0.374988608351739,0.3160207300990726,0.35546875,0.303811827584941,0.3554687500000003,0.0427429765929239,0.34652430078494,0.142213305003739,0.1819869729949472,0.0,0.314994431299592,0.118274189168675,0.490237306214291,0.328141888051106,0.202866520138697,0.141853806542194,0.1582466376304839,0.3980296827021499,0.0
0.278754119269512,0.0422593786304058,0.182532589435045,0.042613011717789,0.3984375000000004,0.398392911107102,0.3984374999999992,0.0844255689117691,0.220875198753707,0.0477969745274078,0.1770620517875227,0.0,0.0787012168399531,0.166805074253247,0.0924047171362754,0.0470821424473609,0.1383653661938713,0.054552489142791,0.1711021452574703,0.4342801091777553,1.0
0.0948322602678418,0.0821179036603943,0.068389951958313,0.2526619239855131,0.5091145833333327,0.396445050995543,0.5091145833333333,0.0425136526847688,0.366245383435599,0.604645883952402,0.3888731385838945,0.0,0.118047109701839,0.375362369607635,0.0662927827788861,0.0610360979258039,0.3839750077428935,0.117070730223215,0.2839181772474946,0.4404692063809075,1.0
0.235763173624944,0.109175697039868,0.321042650555198,0.0415822772307513,0.4114583333333338,0.308137893810351,0.4114583333333325,0.12098663855549,0.206469023806328,0.064940647513432,0.1892587869008108,0.0,0.0929926960386489,0.167566746721466,0.174704638777274,0.0959290328842897,0.1227925638886969,0.0392178706502447,0.1201176651111434,0.5253326509723644,1.0
0.117743690540271,0.0001100499892155,0.0028432639989154,0.3212976765120598,0.4895833333333336,0.555968518678377,0.4895833333333322,0.0024108282429358,0.274490380637811,0.100448381066294,0.6211170044883902,0.0,0.0460899645232095,0.255909776547022,0.0350718374791105,0.209369784475081,0.9703765385087884,0.110423498289892,0.6504946775720702,0.5829068577277375,1.0
0.296320228171033,0.334875500902392,0.428029307455375,0.1186515000922448,0.2526041666666671,0.326348698844448,0.2526041666666662,0.090738891184596,0.440688774888653,0.0357674383968145,0.1246219230018492,0.0,0.32973529711594,0.141698983134166,0.601875163827241,0.316371941065576,0.1398259256775657,0.0826449852713307,0.1273598603136196,0.3229562188397667,0.0
0.110140706672074,0.0476669955109191,0.128789846384212,0.1574035978817407,0.4739583333333332,0.384031701115729,0.4739583333333323,0.0408335681635854,0.480808550078854,0.0171128032214451,0.3258162789114713,0.0,0.125362157227032,0.203678369528115,0.12969878061977,0.0721118862286515,0.2346836128069379,0.0331830629790874,0.1467536420080714,0.4564834953940637,1.0
0.126079057086771,0.0310262237655066,0.189028629612322,0.2594840825698221,0.5182291666666674,0.29147049469504,0.5182291666666655,0.0562741014462634,0.575413758521785,0.17523168098106,0.2542616078221555,0.0,0.0951626783485287,0.394655185957737,0.05432326839134,0.0807189213716235,0.1620615750272608,0.113794889180336,0.138736982184444,0.4949171861914956,1.0
0.159792607250818,0.0277630663364261,0.235169992796943,0.304023514203683,0.4999999999999999,0.382671174415597,0.4999999999999989,0.0308600327294129,0.149433739841184,0.274802030605805,0.1658462038355824,0.0,0.0803974968202939,0.289240500178739,0.0766703102103901,0.0774750093211642,0.1025021598685475,0.182279462786339,0.0776583149417971,0.4712937025265317,1.0
0.160157696886559,0.0516023845373843,0.0898676196232724,0.3646637466635969,0.4947916666666676,0.580373825614026,0.4947916666666656,0.0391735952178695,0.62416945659257,0.0985189349112311,0.3543918345666219,0.0,0.105548276866955,0.387780276083784,0.120568269946148,0.0927318250278603,0.1839563970700109,0.138763751537529,0.2672269816568079,0.396217161378369,1.0
0.104604053369981,0.0646493849810164,0.364914959525984,0.0150115455009704,0.5273437500000001,0.303076804010024,0.5273437499999999,0.0958201099210017,0.010213948581551,0.0212272065103731,0.1212557266554788,0.0,0.0795523745227613,0.165322223748154,0.118853124475643,0.0682302911903237,0.0812389727562267,0.0235340951223684,0.0405184962592326,0.5077926019375884,1.0
0.230189597350989,0.140517835839756,0.301878720155027,0.2030219378870265,0.5481770833333345,0.222575580842708,0.5481770833333334,0.0905891108192617,0.411320930040727,0.0823910220111242,0.1484535622992601,0.0,0.153052647646258,0.139643188384583,0.352489519496883,0.07954766607786,0.1178029491646713,0.139491287118196,0.1295832675879732,0.6003070624360292,1.0
0.110513403652345,0.0690633254878804,0.154927987564038,0.251018206782894,0.5156250000000003,0.299240532395997,0.5156249999999989,0.0369697281470791,0.145748983071894,0.0808398584965998,0.2185747839261158,0.0,0.0951835645907562,0.190214960058481,0.132078663955032,0.059219244315967,0.0717937047464948,0.0267568573544279,0.0957959209892601,0.509720185897259,1.0
0.128219865985344,0.0830123424201573,0.151828038783216,0.1228173340421941,0.4986979166666664,0.521942545430832,0.4986979166666666,0.0749172735946304,0.579618928740944,0.0927546873470143,0.2833877923751414,0.0,0.100079440742783,0.382479772823412,0.114018485450001,0.0591642696454129,0.1586432274165574,0.0630736867385394,0.1863240200484735,0.3824937856411762,1.0
0.141773693812364,0.0884773776201253,0.261887605142324,0.1656243444357005,0.5572916666666673,0.31208641693729,0.5572916666666656,0.0540565819615035,0.358399795543981,0.114783966718626,0.1594998333759209,0.0,0.119123260125447,0.171225110014811,0.188415310717489,0.0484445780563786,0.0504777538962628,0.0378799422573275,0.0623853294945011,0.5399787211118889,1.0
0.118969416189863,0.038500065643463,0.0319790551692259,0.2586866098165109,0.4830729166666661,0.555926168720222,0.4830729166666667,0.0111666065762634,0.0044095318759642,0.201329601981886,0.4735437072305943,0.0,0.0877768689479189,0.262512496432085,0.0647376111440196,0.0865765533081822,0.506182946903389,0.168687081865586,0.6399357467357588,0.4294467189810079,1.0
0.101778750372919,0.112971310243547,0.206750695891784,0.3109312831755171,0.522135416666666,0.429676846080338,0.5221354166666667,0.0921325947511947,0.350740697277869,0.73007339261103,0.5075314249076309,0.0,0.252291157489852,0.313318918142773,0.113623384063578,1.0,0.5011142059958104,0.0893256828221852,0.3407846141215965,0.3793866062289808,1.0
0.114074797089554,0.0120137300328767,0.0326162080637393,0.3738759376136896,0.4895833333333336,0.715492202450815,0.4895833333333322,0.0026154928357812,0.345529698213895,0.0994948254149946,0.4417267359886553,0.0,0.056083210415399,0.274516216835088,0.0344284050432089,0.0695165730388406,0.5673645072702519,0.0428568996105809,0.3438596192850667,0.4373474529564606,1.0
0.144826126340304,0.148585698104422,0.631155999721202,0.0751269371046259,0.4544270833333342,0.20172468163853,0.4544270833333335,0.284276536586859,0.185575873585403,0.0564336815358813,0.0891659506659562,0.0,0.107466619833293,0.121752837543691,0.158461052903766,0.0541445569728358,0.050762177415417,0.111677616348651,0.0249270792179622,0.6054936619163843,1.0
0.345691543212412,0.0760444643833342,0.324860000095402,0.1698281577916845,0.3906249999999993,0.258066450821612,0.3906249999999992,0.146770742571104,0.309379667887234,0.0376914651205429,0.1725809506609781,0.0,0.130698924878163,0.173543208352745,0.446081942107818,0.191963894974076,0.1263359051377039,0.056804646520273,0.1231515214273107,0.5046059365404301,1.0
0.378603183470483,0.0600073236946718,0.224424490305137,0.0794565250924872,0.3424479166666666,0.299163707052089,0.3424479166666671,0.104084229574412,0.1905915498647,0.057727531951675,0.2019671015203174,0.0,0.1468607523078,0.140742873176521,0.587373109681025,0.21119182589287,0.1091422848061847,0.0582864660606067,0.1452818555651966,0.4374152811972674,1.0
0.183605538331295,0.0108067681646743,0.0660222388611096,0.4340578667182936,0.4934895833333342,0.532900744224148,0.4934895833333333,0.0246174860679904,0.170101988272146,0.0971227174215843,0.5601893736848488,0.0,0.0425256603604917,0.263423681739499,0.0428965288177895,0.187617114305207,0.3428662096593071,0.0262153896297073,0.2967786790216155,0.4638242067553739,1.0
0.130940294056794,0.0783840966718694,0.24362144512518,0.0358391359481336,0.4322916666666664,0.396927233156504,0.4322916666666657,0.05867487840124,0.544323054671305,0.0611387942986738,0.2456759269572042,0.0,0.0826691590069731,0.225477552002727,0.0642766105919696,0.0728779109541506,0.1004904444752668,0.125347424918089,0.0815505871012862,0.5245245919301834,1.0
0.505854428045767,0.0446870906934073,0.065040520823601,0.2945947576663603,0.4140625000000009,0.575942317891992,0.4140624999999991,0.0086510008115211,0.806164006782735,0.132533819313081,0.5456457407367601,0.0,0.102062701281868,0.181275570222313,0.140754045238933,0.0576741913412873,0.6324457670821491,0.38396352663072,0.6348370906756677,0.6660489649024334,1.0
0.271240803631087,0.0379647752750924,0.189890566229152,0.2676994661523672,0.4414062500000009,0.41334031107357,0.4414062500000001,0.0219902938867683,0.131794440481595,0.104581507301947,0.1639372560702539,0.0,0.107495810287656,0.0850257872903697,0.172542035333744,0.14373727721591,0.1517695004699196,0.0282779667172219,0.1318917838682918,0.4850307062436026,1.0
0.300011557360346,0.0655573009543757,0.111567817034447,0.3865544255662188,0.4648437500000005,0.452968335423841,0.4648437500000001,0.0705986973693163,0.368442199795616,0.0505388329162912,0.3568092125170922,0.0,0.0632538642499439,0.215703974469912,0.147938345118149,0.092173575516329,0.2396022787200801,0.0612370131486005,0.2692012015802359,0.439552898483298,1.0
0.504051671468098,0.0508864566768086,0.0661105102276697,0.4897508467160986,0.4492187500000002,0.50247837727062,0.4492187500000001,0.0364969076395065,0.269070452344568,0.125394813519495,0.4740407511140286,0.0,0.069570859201757,0.259410752686472,0.0830315457578934,0.0977413994874485,0.5061528891685803,0.170231998565093,0.438482397614593,0.5085209825997954,1.0
0.213631412832609,0.13642177745385,0.272302721006264,0.0020092164000937,0.3697916666666668,0.300257146153785,0.3697916666666659,0.100420985236465,0.225046464980405,0.175519756828484,0.1607154988566434,0.0,0.133348945548694,0.1000851942349,0.142725195258193,0.0587106368485628,0.0664246763822562,0.155165321441415,0.105704267195947,0.5787241162113225,1.0
0.431154056048997,0.0432729404415078,0.030664624446127,0.0834937765456753,0.4049479166666662,0.583777654360693,0.4049479166666668,0.0228406582073556,0.175838670458783,0.234767538587529,0.357805816432107,0.0,0.0949351080273696,0.220157606568643,0.0501748748905955,0.080366550110122,0.488514939267786,0.229592239667691,0.4773451395633868,0.5116143523257134,1.0
0.184840711037031,0.0405958940746835,0.157537743531565,0.0125504139902395,0.4986979166666664,0.366399537565846,0.4986979166666666,0.088243660163939,0.647464697456063,0.0472996947652656,0.2311696169263211,0.0,0.0339062121362386,0.336128500725261,0.0689725523777818,0.039153312912504,0.0936476044498184,0.0917739206947301,0.0800563060105411,0.4724015254069399,1.0
0.33531044131971,0.0490004616705235,0.124966995122224,0.5580494875485237,0.4869791666666666,0.49182123061587,0.4869791666666656,0.0314068298214097,0.177548234352508,0.141416968444586,0.3278658276901595,0.0,0.0845741770455944,0.169723209454979,0.112213292909759,0.223634843953746,0.4561640167983466,0.156205408008258,0.2708370104947079,0.3974991886561653,1.0
0.435979421622281,0.0305282723764817,0.0504268794754746,0.0553499296018515,0.3645833333333328,0.80256409022203,0.3645833333333326,0.0088735348429404,0.163168628532319,0.198961973670201,0.4617892345976415,0.0,0.0968077076348624,0.20238940656762,0.0702478836293199,0.339645501100078,0.41299462043552,0.109526175815706,0.5318751331707193,0.3980296827021499,1.0
0.306458831758671,0.0998046816267224,0.198517350053568,0.1857897911301833,0.4205729166666665,0.291394120707021,0.4205729166666668,0.0847751808229908,0.212245833351673,0.164016445774376,0.2260308510749036,0.0,0.111017604875654,0.160271121815229,0.191055952453847,0.113531144064766,0.1252479005171041,0.106624228731864,0.1758710046752464,0.4336210105145628,1.0
0.517695667035761,0.163584525248341,0.200100004994763,0.1113232108950986,0.3593750000000005,0.71322930805699,0.3593749999999992,0.0373209578960553,0.175690209344566,0.165433027268707,0.2581431185965319,0.0,0.175040247505919,0.288034087871752,0.158636657429154,0.154866292563338,0.3246727930233354,0.176431440646749,0.257843634984138,0.4121033776867963,1.0
0.259561379909248,0.155101179877619,0.371215259549995,0.1253550266625042,0.5234374999999996,0.131283852625081,0.5234374999999989,0.22747886574215,0.149111088764817,0.0416407470991991,0.1238008254412137,0.0,0.107942834142156,0.0907431242825163,0.294269492857563,0.133029042280131,0.0520892827360748,0.0600104581423197,0.076725920088972,0.5055380903640884,1.0
0.148820169737551,0.208176185592118,0.571831275246602,0.0865097203112251,0.3671874999999998,0.0842223098267709,0.3671874999999992,0.284907552360082,0.426238011591819,0.101284455189105,0.0915534161797257,0.0,0.27835535853425,0.0336524777850473,1.0,0.23507671751813,0.0459965008498969,0.103619231982282,0.0605665413048756,0.5111310133060392,1.0
0.133296537623418,0.232339359678763,0.852899418589759,0.0188924207911599,0.4830729166666661,0.0407175753822552,0.4830729166666667,0.414288532128408,0.31792904352426,0.137355506282408,0.0243436639644431,0.0,0.178366581972632,0.0020767703839744,1.0,0.155213105222509,0.0181791373446404,0.0885835142066509,0.0245916901808306,0.7609482380464978,1.0
0.157100894608253,0.605987814821879,0.840820366837333,0.0214261400085293,0.4101562500000002,0.0612917771163141,0.4101562500000002,0.398693685032089,0.283431030540596,0.0802302874188685,0.0233163208868039,0.0,0.172097234780442,0.025080982863259,0.991618012208909,0.143604896891786,0.0225321239226626,0.0813788906114999,0.0275433777335641,0.7628125456938145,1.0
0.249740015562678,0.234574341540133,0.520272305196827,0.2952994304463024,0.5078125000000011,0.0364285930169334,0.5078124999999989,0.272109990591558,0.200195555754373,0.121641215533947,0.080065008258374,0.0,0.166622562188259,0.112085896106874,1.0,0.208376875858984,0.0421011221032161,0.0660492626696007,0.0561263169935041,0.5111310133060392,1.0
0.224929108118937,0.347280405032692,0.597183660214048,0.3998296106080018,0.686197916666667,0.0279951496853479,0.6861979166666663,0.268621061561043,0.155502399014068,0.103452194252195,0.1228702440148754,0.0,0.30394268165285,0.0773724139977732,1.0,0.281028576157293,0.0687287761378064,0.0374646238947509,0.0712488370778845,0.4524053224155581,1.0
0.0403490116912996,0.518757065120506,0.404866402340653,0.0117263109852468,0.4882812500000002,0.0036778543895664,0.48828125,0.258542008453994,0.248308625803836,0.0003391114544929,0.0199942228186783,0.0,0.189643243698649,0.216910506064548,1.0,0.463453558326089,0.0013111624578463,0.0113379445135458,0.0114862173130168,0.2389420967977772,1.0
0.118757479862231,0.379187401938424,0.464871904249524,0.0199237052114566,0.9127604166666672,0.0139504534806726,0.9492187499999992,0.202645184311457,0.359344116329449,0.036891715921463,0.0424780754335673,0.0,0.225084696915763,0.0927039690834095,1.0,0.360761150344257,0.0161555901227802,0.0594796177846855,0.0179055209545704,0.4570660915338506,1.0
0.200611857555704,0.211007195299193,0.268744480542922,0.1702934084739432,1.0,0.0464502798736359,1.0,0.085102856282725,0.845241878383552,0.0574863775153296,0.1334836357334346,0.0,0.433597920869055,0.143295588969373,1.0,0.232080209755242,0.0926211060455084,0.254356144309762,0.0905883769646752,0.2370777891504606,1.0
0.186364371906327,0.215640514820056,0.509076904583854,0.0930589504519811,0.3085937500000008,0.0388871952242679,0.3085937500000004,0.212036974310165,0.279803276833846,0.111602451844488,0.1195934242170891,0.0,0.340272289048338,0.0607666428489671,1.0,0.214022958324721,0.0628947084043602,0.0806973355669787,0.0659254072356292,0.412322707998246,1.0
0.222502548344515,0.346397603464647,0.737301733975058,0.0561746528106703,0.571614583333334,0.0553132844437087,0.5716145833333333,0.30755068738035,0.125285805392248,0.219661210967139,0.0555214792896195,0.0,0.158295917885839,0.0469394747139007,1.0,0.1073762514303,0.0434219230756479,0.0877068743930846,0.0296989141288572,0.6883119439414219,1.0
0.124709231046551,0.330235044125002,0.876684878326218,0.0501194023875892,0.563802083333333,0.0414686063746417,0.5638020833333333,0.457279421087177,0.278379967012782,0.179289469320007,0.0149299526560362,0.0,0.131387262761622,0.0115339939329089,1.0,0.179876833266449,0.0117236873949014,0.108867300731951,0.0166653690374733,0.8243346980552716,1.0
0.261569398065344,0.125742217410164,0.644652963261676,0.0033454709944315,0.399739583333334,0.196726462243197,0.3997395833333336,0.231271423834048,0.231041512469595,0.0888407965951315,0.0813617484659989,0.0,0.135451505396693,0.0816051161440925,0.400721515100266,0.105267345441316,0.0606542594411402,0.0657654516426336,0.0508813589646471,0.5148596286006725,1.0
